#Ingredients,#Quantity,#Expiration,
Water,5,2030/05/20
SW Dressing,5,2030/05/20
Pepper,5,2030/05/20
Cheese,5,2030/05/20
Tomato,5,2030/05/20
Hamburger,5,2030/05/20
Peta Bread,5,2030/05/20
Potato,5,2030/05/20
Salt,5,2030/05/20
Lettuce,5,2030/05/20
Shredded Cheese,5,2030/05/20
Cucumber Sauce,5,2030/05/20
Long Bread,5,2030/05/20
Gyro Meat,5,2030/05/20
Breading batter,5,2030/05/20
Sugar,5,2030/05/20
Chives,5,2030/05/20
MSG,5,2030/05/20
Onions,5,2030/05/20
Egg,5,2030/05/20
Butter,5,2030/05/20
Flour,5,2030/05/20
Cherry Tomatoes,5,2030/05/20
Sesame Seed Bun,5,2030/05/20
Black Beans,5,2030/05/20
Chicken,5,2030/05/20
